number,name,price,pieces,minifigs,minifigsspec,agemin,agemax,there,type,rating,exclusive,rare
75902,The Mystery Machine,29.99,301,3,3,6,12,Scooby Doo,Pop Culture,4.8,0,0
75903,Haunted Lighthouse,49.99,437,4,4,6,12,Scooby Doo,Pop Culture,4.9,0,0
75904,Mystery Mansion,89.99,860,6,6,6,12,Scooby Doo,Pop Culture,4.7,0,0
75870,Chevrolet Corvette Z06,14.99,173,1,0,7,14,Speed Champions,Transportation,5,0,0
75871,Ford Mustang GT,14.99,185,1,0,7,14,Speed Champions,Transportation,4.1,0,0
75872,Audi R18 e-tron quattro,14.99,166,1,0,7,14,Speed Champions,Transportation,5,0,0
75873,Audi R8 LMS ultra,14.99,175,1,0,7,14,Speed Champions,Transportation,4.8,0,0
75874,Chevrolet Camaro Drag Race,29.99,445,3,0,7,14,Speed Champions,Transportation,4.8,0,0
75875,Ford F-150 Raptor & Ford Model A Hot Rod,49.99,664,4,0,8,14,Speed Champions,Transportation,5,0,0
75876,Porsche 919 Hybrid and 917K Pit Lane,69.99,732,5,0,8,14,Speed Champions,Transportation,5,0,0
75899,LaFerrari,14.99,164,1,0,7,14,Speed Champions,Transportation,4.4,0,0
75908,458 Italia GT2,14.99,153,1,0,7,14,Speed Champions,Transportation,4.8,0,0
75909,McLaren P1,14.99,168,1,0,7,14,Speed Champions,Transportation,4.6,0,0
75910,Porsche 918 Spyder,14.99,151,1,0,7,14,Speed Champions,Transportation,4.5,0,0
75911,McLaren Mercedes Pit Stop,29.99,332,3,0,7,14,Speed Champions,Transportation,4.9,0,0
75912,Porsche 911 GT Finish Line,49.99,551,4,0,7,14,Speed Champions,Transportation,4.8,0,0
75913,F14 T & Scuderia Ferrari Truck,99.99,884,6,0,8,14,Speed Champions,Transportation,4.6,0,0
10236,Ewok Village,249.99,1990,17,6,12,99,Star Wars,Star Wars,5,1,1
75059,Sandcrawler,299.99,3296,7,7,14,99,Star Wars,Star Wars,4.6,1,1
75060,Slave I,199.99,1996,4,3,14,99,Star Wars,Star Wars,4.8,1,1
75074,Snowspeeder,9.99,97,1,0,6,12,Star Wars,Star Wars,4.8,0,0
75075,AT-AT,9.99,88,1,0,6,12,Star Wars,Star Wars,4.9,0,0
75078,Imperial Troop Transport,12.99,141,4,0,6,12,Star Wars,Star Wars,4.5,0,0
75079,Shadow Troopers,12.99,95,4,0,6,12,Star Wars,Star Wars,4.5,0,0
75082,TIE Advanced Prototype,39.99,355,3,0,8,14,Star Wars,Star Wars,4.6,0,0
75085,Hailfire Droid,19.99,163,3,0,7,12,Star Wars,Star Wars,4.3,0,0
75086,Battle Droid Troop Carrier,39.99,565,15,0,8,14,Star Wars,Star Wars,4.4,0,0
75087,Anakin's Custom Jedi Starfighter,39.99,370,3,2,8,14,Star Wars,Star Wars,4.4,0,0
75088,Senate Commando Troopers,12.99,106,4,0,6,12,Star Wars,Star Wars,4.7,0,0
75089,Geonosis Troopers,12.99,105,4,0,6,12,Star Wars,Star Wars,4.1,0,0
75091,Flash Speeder,29.99,312,5,1,7,12,Star Wars,Star Wars,4.1,0,0
75092,Naboo Starfighter,49.99,442,7,3,8,14,Star Wars,Star Wars,4.8,0,0
75093,Death Star Final Duel,79.99,724,5,3,8,14,Star Wars,Star Wars,4.6,0,0
75094,Imperial Shuttle Tydirium,99.99,937,5,3,9,14,Star Wars,Star Wars,4.8,0,0
75095,TIE Fighter,199.99,1685,1,0,14,99,Star Wars,Star Wars,4.6,1,1
75096,Sith Infiltrator,89.99,662,5,5,9,14,Star Wars,Star Wars,3.6,0,0
75098,Assault on Hoth,249.99,2144,14,7,12,99,Star Wars,Star Wars,2.8,1,1
75099,Rey's Speeder,19.99,193,2,1,7,12,Star Wars,Star Wars,4.3,0,0
75100,First Order Snowspeeder,39.99,444,3,0,8,14,Star Wars,Star Wars,4.4,0,0
75101,First Order Special Forces TIE Fighter,69.99,533,4,0,8,14,Star Wars,Star Wars,4.1,0,0
75102,Poe's X-Wing Fighter,79.99,717,4,2,8,14,Star Wars,Star Wars,4.6,0,0
75103,First Order Transporter,89.99,792,7,1,9,14,Star Wars,Star Wars,4.8,0,0
75104,Kylo Ren's Command Shuttle,119.99,1005,6,2,9,14,Star Wars,Star Wars,4.3,0,0
75105,Millennium Falcon,149.99,1329,6,5,9,14,Star Wars,Star Wars,4.6,0,0
75106,Imperial Assault Carrier,129.99,1216,5,3,9,14,Star Wars,Star Wars,4.3,0,0
75107,Jango Fett,19.99,85,0,0,7,12,Star Wars,Star Wars,4,0,0
75108,Clone Commander Cody,19.99,82,0,0,7,12,Star Wars,Star Wars,4.3,0,0
75109,Obi-Wan Kenobi,24.99,83,0,0,7,12,Star Wars,Star Wars,4.4,0,0
75110,Luke Skywalker,19.99,83,0,0,7,12,Star Wars,Star Wars,4,0,0
75111,Darth Vader,29.99,160,0,0,9,14,Star Wars,Star Wars,4.7,0,0
75112,General Grievous,34.99,186,0,0,9,14,Star Wars,Star Wars,5,0,0
75113,Rey,19.99,84,0,0,7,14,Star Wars,Star Wars,4,0,0
75114,First Order Stormtrooper,19.99,81,0,0,7,14,Star Wars,Star Wars,4.9,0,0
75115,Poe Dameron,24.99,102,0,0,7,14,Star Wars,Star Wars,4.7,0,0
75116,Finn,24.99,98,0,0,8,14,Star Wars,Star Wars,5,0,0
75117,Kylo Ren,24.99,86,0,0,8,14,Star Wars,Star Wars,4.6,0,0
75118,Captain Phasma,24.99,82,0,0,7,14,Star Wars,Star Wars,4.2,0,0
75125,Resistance X-Wing Fighter,9.99,87,1,0,6,12,Star Wars,Star Wars,4.3,0,0
75126,First Order Stormtrooper,9.99,91,1,0,6,12,Star Wars,Star Wars,4.5,0,0
75127,The Ghost,9.99,104,1,0,6,12,Star Wars,Star Wars,4.6,0,0
75128,TIE Advanced Prototype,9.99,93,1,0,6,12,Star Wars,Star Wars,4.5,0,0
75129,Wookiee Gunship,9.99,84,1,0,6,12,Star Wars,Star Wars,4.5,0,0
75130,AT-DP,9.99,76,1,0,6,12,Star Wars,Star Wars,,0,0
75131,Resistance Trooper Battle Pack,12.99,112,4,0,6,12,Star Wars,Star Wars,4.6,0,0
75132,First Order Battle Pack,12.99,88,4,0,6,12,Star Wars,Star Wars,3.9,0,0
75133,Rebel Alliance Battle Pack,12.99,101,4,0,6,12,Star Wars,Star Wars,4.5,0,0
75134,Galactic Empire Battle Pack,12.99,109,4,0,6,12,Star Wars,Star Wars,4.4,0,0
75135,Obi-Wan Jedi Interceptor,24.99,215,2,1,7,12,Star Wars,Star Wars,4.3,0,0
75136,Droid Escape Pod,24.99,197,4,4,7,12,Star Wars,Star Wars,4.1,0,0
75137,Carbon-Freezing Chamber,24.99,231,3,3,7,12,Star Wars,Star Wars,4.6,0,0
75138,Hoth Attack,24.99,233,3,1,7,12,Star Wars,Star Wars,4.8,0,0
75139,Battle on Takodana,59.99,409,5,3,8,14,Star Wars,Star Wars,4,0,0
75140,Resistance Troop Transport,69.99,646,4,2,8,14,Star Wars,Star Wars,4.4,0,0
75141,Kanan's Speeder Bike,19.99,234,3,1,7,12,Star Wars,Star Wars,3.8,0,0
75142,Homing Spider Droid,29.99,310,4,1,7,12,Star Wars,Star Wars,4.5,0,0
75145,Eclipse Fighter,29.99,363,2,2,8,12,Star Wars,Star Wars,4.9,0,0
75147,StarScavenger,49.99,558,5,4,8,14,Star Wars,Star Wars,2.8,0,0
75148,Encounter on Jakku,59.99,530,4,4,8,14,Star Wars,Star Wars,3.1,0,0
75149,Resistance X-Wing Fighter,79.99,740,4,3,8,14,Star Wars,Star Wars,4.6,0,0
75150,Vader's TIE Advanced vs. A-Wing Starfighter,89.99,702,4,3,9,14,Star Wars,Star Wars,4,0,0
75151,Clone Turbo Tank,109.99,903,6,3,9,14,Star Wars,Star Wars,4.1,0,0
75157,Captain Rex's AT-TE,119.99,972,5,3,9,14,Star Wars,Star Wars,5,0,0
75158,Rebel Combat Frigate,109.99,936,5,4,9,14,Star Wars,Star Wars,3.9,0,0
42030,Remote-Controlled VOLVO L350F Wheel Loader,249.99,1636,0,0,11,16,Technic,Transportation,4.8,0,1
42031,Cherry Picker,12.99,155,0,0,7,14,Technic,Transportation,4.7,0,0
42032,Compact Tracked Loader,19.99,252,0,0,8,14,Technic,Transportation,4.5,0,0
42033,Record Breaker,19.99,125,0,0,7,14,Technic,Transportation,4.6,0,0
42034,Quad Bike,19.99,148,0,0,7,14,Technic,Transportation,4.8,0,0
42035,Mining Truck,29.99,362,0,0,9,16,Technic,Transportation,4.8,0,0
42036,Street Motorcycle,39.99,375,0,0,9,16,Technic,Transportation,4.9,0,0
42037,Formula Off-Roader,59.99,494,0,0,9,16,Technic,Transportation,4.6,0,0
42038,Arctic Truck,84.99,913,0,0,10,16,Technic,Transportation,4.1,0,0
42039,24 Hours Race Car,129.99,1219,0,0,11,16,Technic,Transportation,4.8,0,0
42040,Fire Plane,49.99,578,0,0,9,16,Technic,Transportation,4.8,0,0
42041,Race Truck,69.99,608,0,0,10,16,Technic,Transportation,4.7,0,0
42042,Crawler Crane,149.99,1401,0,0,10,16,Technic,Transportation,4.8,0,0
42043,Mercedes-Benz Arocs 3245,229.99,2793,0,0,11,16,Technic,Transportation,4.9,0,0
42044,Display Team Jet,12.99,113,0,0,7,14,Technic,Transportation,5,0,0
42045,Hydroplane Racer,19.99,180,0,0,8,14,Technic,Transportation,5,0,0
42046,Getaway Racer,19.99,170,0,0,7,14,Technic,Transportation,5,0,0
42047,Police Interceptor,19.99,185,0,0,7,14,Technic,Transportation,5,0,0
42048,Race Kart,29.99,345,0,0,9,16,Technic,Transportation,4.8,0,0
42049,Mine Loader,49.99,476,0,0,9,16,Technic,Transportation,4,0,0
42050,Drag Racer,79.99,647,0,0,10,16,Technic,Transportation,5,0,0
42052,Heavy Lift Helicopter,139.99,1042,0,0,10,16,Technic,Transportation,4.3,0,0
42053,Volvo EW 160E,119.99,1166,0,0,10,16,Technic,Transportation,5,0,0
42054,CLAAS XERION 5000 TRAC VC,179.99,1977,0,0,11,16,Technic,Transportation,4.5,0,0
42055,Bucket Wheel Excavator,279.99,3929,0,0,12,16,Technic,Transportation,4.8,0,0
42056,Porsche 911 GT3 RS,299.99,2704,0,0,16,99,Technic,Transportation,4.6,1,0
