month,day,draftyear,halfyear,draftnumber
Nov,13,1972,Second,247
Nov,14,1972,Second,316
Nov,15,1972,Second,318
Nov,16,1972,Second,120
Nov,17,1972,Second,298
Nov,18,1972,Second,175
Nov,19,1972,Second,333
Nov,20,1972,Second,125
Nov,21,1972,Second,330
Nov,22,1972,Second,93
Nov,23,1972,Second,181
Nov,24,1972,Second,62
Nov,25,1972,Second,97
Nov,26,1972,Second,209
Nov,27,1972,Second,240
Nov,28,1972,Second,31
Nov,29,1972,Second,230
Nov,30,1972,Second,14
Dec,1,1972,Second,38
Dec,2,1972,Second,99
Dec,3,1972,Second,40
Dec,4,1972,Second,1
Dec,5,1972,Second,252
Dec,6,1972,Second,356
Dec,7,1972,Second,141
Dec,8,1972,Second,65
Dec,9,1972,Second,27
Dec,10,1972,Second,362
Dec,11,1972,Second,56
Dec,12,1972,Second,249
Dec,13,1972,Second,204
Dec,14,1972,Second,275
Dec,15,1972,Second,3
Dec,16,1972,Second,128
Dec,17,1972,Second,293
Dec,18,1972,Second,73
Dec,19,1972,Second,19
Dec,20,1972,Second,221
Dec,21,1972,Second,341
Dec,22,1972,Second,156
Dec,23,1972,Second,171
Dec,24,1972,Second,245
Dec,25,1972,Second,135
Dec,26,1972,Second,361
Dec,27,1972,Second,290
Dec,28,1972,Second,174
Dec,29,1972,Second,101
Dec,30,1972,Second,167
Dec,31,1972,Second,322
Jan,1,1973,First,150
Jan,2,1973,First,328
Jan,3,1973,First,42
Jan,4,1973,First,28
Jan,5,1973,First,338
Jan,6,1973,First,36
Jan,7,1973,First,111
Jan,8,1973,First,206
Jan,9,1973,First,197
Jan,10,1973,First,37
Jan,11,1973,First,174
Jan,12,1973,First,126
Jan,13,1973,First,298
Jan,14,1973,First,341
Jan,15,1973,First,221
Jan,16,1973,First,309
Jan,17,1973,First,231
Jan,18,1973,First,72
Jan,19,1973,First,303
Jan,20,1973,First,161
Jan,21,1973,First,99
Jan,22,1973,First,259
Jan,23,1973,First,258
Jan,24,1973,First,62
Jan,25,1973,First,243
Jan,26,1973,First,311
Jan,27,1973,First,110
Jan,28,1973,First,304
Jan,29,1973,First,283
Jan,30,1973,First,114
Jan,31,1973,First,240
Feb,1,1973,First,112
Feb,2,1973,First,278
Feb,3,1973,First,54
Feb,4,1973,First,68
Feb,5,1973,First,96
Feb,6,1973,First,271
Feb,7,1973,First,154
Feb,8,1973,First,347
Feb,9,1973,First,136
Feb,10,1973,First,361
Feb,11,1973,First,26
Feb,12,1973,First,195
Feb,13,1973,First,263
Feb,14,1973,First,348
Feb,15,1973,First,308
Feb,16,1973,First,227
Feb,17,1973,First,46
Feb,18,1973,First,11
Feb,19,1973,First,127
Feb,20,1973,First,106
Feb,21,1973,First,316
Feb,22,1973,First,20
Feb,23,1973,First,247
Feb,24,1973,First,261
Feb,25,1973,First,260
Feb,26,1973,First,51
Feb,27,1973,First,186
Feb,28,1973,First,295
Feb,29,1973,First,*
Mar,1,1973,First,203
Mar,2,1973,First,322
Mar,3,1973,First,220
Mar,4,1973,First,47
Mar,5,1973,First,266
Mar,6,1973,First,1
Mar,7,1973,First,2
Mar,8,1973,First,153
Mar,9,1973,First,321
Mar,10,1973,First,331
Mar,11,1973,First,239
Mar,12,1973,First,44
Mar,13,1973,First,244
Mar,14,1973,First,117
Mar,15,1973,First,152
Mar,16,1973,First,94
Mar,17,1973,First,363
Mar,18,1973,First,357
Mar,19,1973,First,358
Mar,20,1973,First,262
Mar,21,1973,First,300
Mar,22,1973,First,317
Mar,23,1973,First,22
Mar,24,1973,First,71
Mar,25,1973,First,65
Mar,26,1973,First,24
Mar,27,1973,First,181
Mar,28,1973,First,45
Mar,29,1973,First,21
Mar,30,1973,First,213
Mar,31,1973,First,326
Apr,1,1973,First,12
Apr,2,1973,First,108
Apr,3,1973,First,104
Apr,4,1973,First,280
Apr,5,1973,First,254
Apr,6,1973,First,88
Apr,7,1973,First,163
Apr,8,1973,First,50
Apr,9,1973,First,234
Apr,10,1973,First,272
Apr,11,1973,First,350
Apr,12,1973,First,23
Apr,13,1973,First,169
Apr,14,1973,First,81
Apr,15,1973,First,343
Apr,16,1973,First,119
Apr,17,1973,First,183
Apr,18,1973,First,242
Apr,19,1973,First,158
Apr,20,1973,First,314
Apr,21,1973,First,4
Apr,22,1973,First,264
Apr,23,1973,First,279
Apr,24,1973,First,362
Apr,25,1973,First,255
Apr,26,1973,First,233
Apr,27,1973,First,265
Apr,28,1973,First,55
Apr,29,1973,First,93
Apr,30,1973,First,69
May,1,1973,First,58
May,2,1973,First,275
May,3,1973,First,166
May,4,1973,First,172
May,5,1973,First,292
May,6,1973,First,337
May,7,1973,First,145
May,8,1973,First,201
May,9,1973,First,276
May,10,1973,First,100
May,11,1973,First,307
May,12,1973,First,115
May,13,1973,First,49
May,14,1973,First,224
May,15,1973,First,165
May,16,1973,First,101
May,17,1973,First,273
May,18,1973,First,98
May,19,1973,First,148
May,20,1973,First,274
May,21,1973,First,310
May,22,1973,First,333
May,23,1973,First,216
May,24,1973,First,246
May,25,1973,First,122
May,26,1973,First,118
May,27,1973,First,293
May,28,1973,First,18
May,29,1973,First,133
May,30,1973,First,48
May,31,1973,First,67
Jun,1,1973,First,15
Jun,2,1973,First,360
Jun,3,1973,First,245
Jun,4,1973,First,207
Jun,5,1973,First,230
Jun,6,1973,First,87
Jun,7,1973,First,251
Jun,8,1973,First,282
Jun,9,1973,First,83
Jun,10,1973,First,178
Jun,11,1973,First,64
Jun,12,1973,First,190
Jun,13,1973,First,318
Jun,14,1973,First,95
Jun,15,1973,First,16
Jun,16,1973,First,32
Jun,17,1973,First,91
Jun,18,1973,First,238
Jun,19,1973,First,52
Jun,20,1973,First,77
Jun,21,1973,First,315
Jun,22,1973,First,146
Jun,23,1973,First,212
Jun,24,1973,First,61
Jun,25,1973,First,143
Jun,26,1973,First,345
Jun,27,1973,First,330
Jun,28,1973,First,53
Jun,29,1973,First,75
Jun,30,1973,First,142
Jul,1,1973,Second,39
Jul,2,1973,Second,297
Jul,3,1973,Second,109
Jul,4,1973,Second,92
Jul,5,1973,Second,139
Jul,6,1973,Second,132
Jul,7,1973,Second,285
Jul,8,1973,Second,355
Jul,9,1973,Second,179
Jul,10,1973,Second,89
Jul,11,1973,Second,202
Jul,12,1973,Second,340
Jul,13,1973,Second,306
Jul,14,1973,Second,305
Jul,15,1973,Second,359
Jul,16,1973,Second,74
Jul,17,1973,Second,199
Jul,18,1973,Second,121
Jul,19,1973,Second,332
Jul,20,1973,Second,33
Jul,21,1973,Second,5
Jul,22,1973,Second,286
Jul,23,1973,Second,365
Jul,24,1973,Second,324
Jul,25,1973,Second,35
Jul,26,1973,Second,204
Jul,27,1973,Second,60
Jul,28,1973,Second,185
Jul,29,1973,Second,222
Jul,30,1973,Second,200
Jul,31,1973,Second,253
Aug,1,1973,Second,323
Aug,2,1973,Second,27
Aug,3,1973,Second,3
Aug,4,1973,Second,313
Aug,5,1973,Second,63
Aug,6,1973,Second,208
Aug,7,1973,Second,57
Aug,8,1973,Second,131
Aug,9,1973,Second,7
Aug,10,1973,Second,249
Aug,11,1973,Second,125
Aug,12,1973,Second,198
Aug,13,1973,Second,329
Aug,14,1973,Second,205
Aug,15,1973,Second,241
Aug,16,1973,Second,19
Aug,17,1973,Second,8
Aug,18,1973,Second,113
Aug,19,1973,Second,105
Aug,20,1973,Second,162
Aug,21,1973,Second,30
Aug,22,1973,Second,140
Aug,23,1973,Second,302
Aug,24,1973,Second,138
Aug,25,1973,Second,290
Aug,26,1973,Second,76
Aug,27,1973,Second,34
Aug,28,1973,Second,40
Aug,29,1973,Second,84
Aug,30,1973,Second,182
Aug,31,1973,Second,218
Sep,1,1973,Second,219
Sep,2,1973,Second,17
Sep,3,1973,Second,226
Sep,4,1973,Second,356
Sep,5,1973,Second,354
Sep,6,1973,Second,173
Sep,7,1973,Second,144
Sep,8,1973,Second,97
Sep,9,1973,Second,364
Sep,10,1973,Second,217
Sep,11,1973,Second,334
Sep,12,1973,Second,43
Sep,13,1973,Second,229
Sep,14,1973,Second,353
Sep,15,1973,Second,235
Sep,16,1973,Second,225
Sep,17,1973,Second,189
Sep,18,1973,Second,289
Sep,19,1973,Second,228
Sep,20,1973,Second,141
Sep,21,1973,Second,123
Sep,22,1973,Second,268
Sep,23,1973,Second,296
Sep,24,1973,Second,236
Sep,25,1973,Second,291
Sep,26,1973,Second,29
Sep,27,1973,Second,248
Sep,28,1973,Second,70
Sep,29,1973,Second,196
Sep,30,1973,Second,184
Oct,1,1973,Second,215
Oct,2,1973,Second,128
Oct,3,1973,Second,103
Oct,4,1973,Second,79
Oct,5,1973,Second,86
Oct,6,1973,Second,41
Oct,7,1973,Second,129
Oct,8,1973,Second,157
Oct,9,1973,Second,116
Oct,10,1973,Second,342
Oct,11,1973,Second,319
Oct,12,1973,Second,171
Oct,13,1973,Second,269
Oct,14,1973,Second,14
Oct,15,1973,Second,277
Oct,16,1973,Second,59
Oct,17,1973,Second,177
Oct,18,1973,Second,192
Oct,19,1973,Second,167
Oct,20,1973,Second,352
Oct,21,1973,Second,288
Oct,22,1973,Second,191
Oct,23,1973,Second,193
Oct,24,1973,Second,256
Oct,25,1973,Second,9
Oct,26,1973,Second,78
Oct,27,1973,Second,325
Oct,28,1973,Second,327
Oct,29,1973,Second,349
Oct,30,1973,Second,346
Oct,31,1973,Second,10
Nov,1,1973,Second,107
Nov,2,1973,Second,214
Nov,3,1973,Second,232
Nov,4,1973,Second,339
Nov,5,1973,Second,223
Nov,6,1973,Second,211
Nov,7,1973,Second,299
Nov,8,1973,Second,312
Nov,9,1973,Second,151
Nov,10,1973,Second,257
Nov,11,1973,Second,159
Nov,12,1973,Second,66
Nov,13,1973,Second,124
Nov,14,1973,Second,237
Nov,15,1973,Second,176
Nov,16,1973,Second,209
Nov,17,1973,Second,284
Nov,18,1973,Second,160
Nov,19,1973,Second,270
Nov,20,1973,Second,301
Nov,21,1973,Second,287
Nov,22,1973,Second,102
Nov,23,1973,Second,320
Nov,24,1973,Second,180
Nov,25,1973,Second,25
Nov,26,1973,Second,344
Nov,27,1973,Second,135
Nov,28,1973,Second,130
Nov,29,1973,Second,147
Nov,30,1973,Second,134
Dec,1,1973,Second,170
Dec,2,1973,Second,90
Dec,3,1973,Second,56
Dec,4,1973,Second,250
Dec,5,1973,Second,31
Dec,6,1973,Second,336
Dec,7,1973,Second,267
Dec,8,1973,Second,210
Dec,9,1973,Second,120
Dec,10,1973,Second,73
Dec,11,1973,Second,82
Dec,12,1973,Second,85
Dec,13,1973,Second,335
Dec,14,1973,Second,38
Dec,15,1973,Second,137
Dec,16,1973,Second,187
Dec,17,1973,Second,294
Dec,18,1973,Second,13
Dec,19,1973,Second,168
Dec,20,1973,Second,149
Dec,21,1973,Second,80
Dec,22,1973,Second,188
Dec,23,1973,Second,252
Dec,24,1973,Second,155
Dec,25,1973,Second,6
Dec,26,1973,Second,351
Dec,27,1973,Second,194
Dec,28,1973,Second,156
Dec,29,1973,Second,175
Dec,30,1973,Second,281
Dec,31,1973,Second,164
